Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,2002,Unnamed: 7,Unnamed: 8,Unnamed: 9,2003,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,2004,Unnamed: 17,2005,Unnamed: 19,Unnamed: 20,Unnamed: 22
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Deri,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,50,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),14.002072306701393,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Mide,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,34,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),9.521409168556946,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Kolon,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,27,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),7.561119045618751,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Larinks,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,23,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),6.44095326108264,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Rektum,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,19,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),5.3207874765465295,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Pankreas,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,15,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),4.200621692010418,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Kemik İliği,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,15,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),4.200621692010418,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERZURUM ( 2002-2005 ),Akciğer ve Bronş,Akciğer ve Bronş,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,OLGU SAYISI,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),İNSİDANS (100.000'de ),2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Akciğer ve Bronş,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),2003,OLGU SAYISI,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),İNSİDANS (100.000'de ),2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Akciğer ve Bronş,252.215,1348,OLGU SAYISI, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,OLGU SAYISI,"İNSİDANS
 (100.000'de )",112.06,OLGU SAYISI,"İNSİDANS
 (100.000'de )",İNSİDANS (100.000'de ),OLGU SAYISI,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,KADIN,252.215,1348,282, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),61.74,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),226,OLGU SAYISI,49.37,112.06,261,56.9,İNSİDANS (100.000'de ),286,345.72,62.26,346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,ERKEK,252.215,1348,477, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),97.9,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),269,OLGU SAYISI,54.85,112.06,395,80.06,İNSİDANS (100.000'de ),427,345.72,86.05,346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,TOPLAM,252.215,1348,759, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),80.4,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),495,OLGU SAYISI,52.2,112.06,656,68.9,İNSİDANS (100.000'de ),713,345.72,74.61,346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),           ERZURUM İLK 10 KANSER TÜRÜ ( 2005 ),Akciğer ve Bronş,Akciğer ve Bronş,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,OLGU SAYISI,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),İNSİDANS (100.000'de ),2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,İLK 10 KANSER TÜRÜ,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,OLGU SAYISI,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),İNSİDANS (100.000'de ),2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Mide,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,114,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),11.929490432862606,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Akciğer ve Bronş,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,103,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),10.778399250744284,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Deri,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,77,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),8.057638274828252,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Meme,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,56,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),5.860100563511455,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Özofagus,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,52,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),5.441521951832066,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Mesane,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,48,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),5.022943340152676,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Kemik İliği,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,44,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),4.6043647284732865,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Prostat,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,17,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),3.425872186754369,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Kolon,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,26,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),2.720760975916033,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Lenf Düğümleri,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,26,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),2.720760975916033,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,OLGU SAYISI,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),İNSİDANS (100.000'de ),2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,    İLK 10 KANSER TÜRÜ,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,OLGU SAYISI,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),İNSİDANS (100.000'de ),2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Meme,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,54,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),11.754692625671813,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Mide,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,40,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),8.70717972271986,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Özofagus,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,30,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),6.5303847920398965,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Deri,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,23,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),5.00662834056392,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Tiroid,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,17,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),3.7005513821559415,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Akciğer ve Bronş,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,16,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),3.482871889087945,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Kemik İliği,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,14,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),3.0475129029519517,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Kolon,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,12,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),2.6121539168159584,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Serviks,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,9,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),1.9591154376119688,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Endometrium,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,9,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),1.9591154376119688,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Akciğer ve Bronş,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,OLGU SAYISI,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),İNSİDANS (100.000'de ),2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,   İLK 10 KANSER TÜRÜ,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,OLGU SAYISI,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),İNSİDANS (100.000'de ),2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Akciğer ve Bronş,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,87,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),17.532404720448827,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Mide,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,74,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),14.91262010704843,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Deri,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,54,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),10.882182240278583,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Mesane,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,42,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),8.463919520216677,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Kemik İliği,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,30,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),6.045656800154769,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Özofagus,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,22,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),4.43348165344683,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Lenf Düğümleri,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,21,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),4.231959760108339,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Prostat,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,17,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),3.425872186754369,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
